21195726,⠀⠀⠀⠀⠀⠀⠀⠀ ⠀⠀Алексей Романов ⚓️,pastor.romanov,False
5926396243,Мирослава,miroslava_fashion_,False
7913524871,Asmat Arusia,asmatarusia,False
6214782337,олег габриадзе,oleggabriadze,False
8183305317,Елена Литкевич,e.litkevich,False
21371855488,Жизнь Моя У Твоих Ног Иисус,christian_worlddd,False
8683773536,ԿատԵրինա 🐯,angel_kett86,False
3271862429,Elena  Kalina,lnkalina,False
786478813,Церковь «Слово жизни» Москва,wolrus,False
6986368948,Виктория Никон,viktoriia.nikon,True
5919853983,Pasha Buynovskiy,pasha_dp,True
3643441572,🌸𝙀𝙡𝙚𝙣𝙖 𝙇𝙪𝙠𝙞𝙖𝙣𝙚𝙣𝙠𝙤 🌸,lukianenko3001,False
554907885,Библия На Каждый День,biblelist,False
4731306484,Оформление воздушными шарами,sharoman.kharkov,False
4609228149,"⠀⠀⠀⠀⠀⠀⠀ ⠀⠀⠀⠀💒Церковь ""Вефиль""💒",bethel_moscow,False
2885960992,Ineska,ineska_zin,False
1517741049,Алёнка 🦊,alenyshka_bond,False
8688099746,💒Церква《Віфезда》💒,vifezda_church,False
4082649959,6pmPoltava,6pmpoltava,False
18765807441,jtslb,jtslb,False
675425622,МАРКЕТОЛОГ 𝗔𝗹𝗲𝘅 𝗕𝘂𝗿𝗹𝗮𝗰𝗵𝗲𝗻𝗸𝗼,alex_burlachenko_ua,False
188584784,⠀⠀⠀⠀⠀⠀⠀  ✝Окунев Александр✝,pastor.okunev,False
2541893472,Аліна Шум | Графічний дизайнер,shum_alina,False
2696252505,Olga Dubinyuk,me_helga,False
6738090832,Яна Фінік,finikyana,False
13680306211,🅳🅸🅰🅽🅰 🅷🅾🅽🅲🅷🅰🆁🅾🆅🅰,gonch.di,False
18124014043,Служба охорони ЯВІР-2000,yavir_2000.kharkiv,False
7009816170,Олег Пустовой,oleg.pustovoi,False
4834900262,JESUS TEAM 🅹🆃,jt_ua,False
6724054218,~VlADISLAVA~,vlada_zhulevaa,False
2319037852,nastya_gavrilova,n_a_s_t_y_a_gav,False
4125809532,Християнський магазин,lighthouse_store_com_ua,False
7305752005,,prostomoi3,False
6862573587,Футболки | Кепки | Бананки ❤️,sevenkeys_ua,False
440502954,Свежее Слово От Господа!,mikropropovedi,False
5479949575,Sunrise,youthsunrise,False
4166652124,Тортики 🎂 Зефир 🎁Пряники,nataliia2660natali_zubareva,False
7246422984,Светлана Лобойко,svitlanalobojko,False
2927347925,Молодежное Движение JC†Motion,jc_motion,False
4674027806,,lubovlitvin.marketing,False
2158069137,DANA KALYABINA,danakalyabina,False
6809529298,Инна Разницина,innaraznitsina,False
9050607437,🅒🅗🅡🅘🅢🅣🅘🅐🅝 🅢🅗🅞🅟,newtvorenie,False
1747414469,Церковь Дверь в Небо,churchskydoor,False
2131476707,Dana,mmm.danon21,False
346700604,ты модель или подделка?,dianakdef,False
4271382006,Церковь «Рема» Краснодар,rema.church,False
6165919358,Елена,tatarinova_elena_aleksandrovna,False
1312148798,Semper Reformanda,rureforma,False
7019390324,Ісус Цар Царів,jesus__kingofkings,False
1480152104,Stepan Boychuk,boychuk.stepan,False
6607851008,Шукевич Сергей,shukevichs,False
17841368765,Фортова Светлана,svetafor4,True
192231759,Victori - значит Победа🔥,naydaanova,False
1990405199,OpenDima,opendima050,False
3095439219,Аня Хоменко,annykhomenko,False
964826602,,youthmake,False
223959936,Nikita Isakov,nikitaisakov,False
27973988823,Сергей Хоменко,sergeykomenkopastor,False
6132780210,Павленко Александр,alexandr.pavlenko06,False
363954564,densinelnykov,densinelnykov,False
199483657,Hillsong Young & Free,youngandfree,False
2538184885,𝓘 .,ilonapolyakova,False
4944359898,Ковальчук Нинель,ninelkovalchuk,False
5754527715,,andreymatseyko,False
1421447815,Українська Церква ХВЄ,uapentecostal,False
7878353299,Рух Молоді Сумщини,ruhmolodi_sumy,False
6784824043,Александра Молчанова,aleksandramolchanova6740,False
5614507801,Milena Taran,milena.taran,False
3546933235,maslo.va,_a.maslova._,False
3260275010,Vadim Antonuk,vadimantonuk,False
4184255020,А л ё н а  Берносовская,bernosovskaya,False
678455900,Предприниматель/ФК Белый Слон,sergejzyryanov80,False
8646534478,Vov1k_4aban),vov1k_4aban,False
6306443679,Ирина Беденко,ira.bedenko,False
1951158766,Iрка-зірка🌟,ivanytskaaa,False
4231428083,#LMCONF19,lmconference,False
2014771199,Anya Karpentseva,anya_karpentseva,False
6945459596,Церковь «Любовь Божья»,lubov_boga_kem,False
8649466462,Артём,g_a_r_t_y_o_m,True
4083367349,Alik)))🎶,_alik_gorich_,False
11346856740,Назар,na.zar6175,False
5856353901,Nik  Tischenko,tischenko.nik,True
2272819885,❤( ͡°❥ ͡°)VERUNHIK( ͡°❥ ͡°)💋,verunhuk,True
1006326412,𝐕𝐀𝐋𝐄𝐍𝐓𝐈𝐍𝐄 𝐌𝐔𝐒𝐇𝐘𝐍𝐒𝐊𝐘𝐈,valentine1li,False
2062289706,Ivan_NG,ivan.ivanenko.ng,False
6022327862,Ksuha,kxuhamedved,True
7322767227,ОДЕЖДА КОМАНДЫ ИИСУСА,jtwear,False
2990190553,Филипп Герасим,filip_gerasim,False
8067075169,Андрей Чава,andreichava,False
5054605999,Яна Дацька,yanadatska95,False
2334218517,Hillsong Channel,hillsongchannel,False
4085558913,🔥,katyha_ilchuk,False
5936384055,Милана,milanaworship,False
27430775847,Юличка Кривенко(Петрук),krivenkoiulichka,True
373277281,Александр Карпов,papadoster,False
1713263309,░М░а░р░и░н░а░ ░Ф░р░о░л░о░в░а░,fm.marinafrolova,False
2283276723,Сергей Хоменко,salmon_simon,True
4402414211,🍝P E R L O V K A🍜,8echno_m0l0d,False
1061274215,Молодіжний рух ”Орієнтир“,orientyr_youth,False
1762745995,Native Kingdom,nativekingdom,False
8591644297,Ferenicki,ferenicki_stranger,True
3636046377,Илюша,ilya_isomin,False
6882663973,Shamo Babaiev,shamobabaiev,True
7584369575,Гігантські ігри vuNFun,vunfun.games,False
6703133749,Сероух  Раиса,seroukhraisa,False
1132404421,Eduard Savchick,esavchick,False
7959872330,PRESS F за УПОКОЙ,gn_andy_il,False
3642805460,👌,alexey_beliy_,False
12065795612,Катюша Алєксандровна_ 20.03.,20.03_katia,True
1695471896,Ｅｌｉｚａｖｅｔａ,elizaveta_babiychuk,False
5888720305,Елена Хомич,_takaj_odna_,False
1455326421,•abnormal introvert•,_oneeyed_joe_,False
1525400061,Внутрішня Твоя Краса,tanya.boychuk,False
307509295,Elevation Worship,elevationworship,False
6175352668,Maks Krupey,maks_krupey,False
3229545041,Теос,radioteos,False
9136688679,Расписные пряники Харьков,daniella_cake,False
1347509316,Yuliia Lysenko,julejla,False
1791333775,Evgeniy  Lopatko,evgeniylopatko,False
5880714544,Veronika Gorobets,__nikuuusya__,False
683339867,Kate Kalin,kate.kalin,False
11823497571,Лидия Курбель,lidiiakurbel,False
8568066404,Алексей Азарцов,alekseiazartsov,False
7784360754,Olea,olea60,False
17633510972,Joseph Christian,joseph_joycover,False
2926763000,ХРИСТИАНСКИЙ ДЕТСКИЙ КАНАЛ,khristianskii_detskii_kanal,False
1092305829,Light Source (Джерело Світла),_lightsource_,False
2271457323,Софит,sofik1856,False
15373401963,Дима,dimazubrov8,False
2358070345,,zlatapolyakova,False
8274064237,Vlad Kalin,vlad.kalin.5,False
8249228862,,rozowazefirka,False
8281430811,Алла Кучер,akucer73,False
12961121940,Elen_Ageenkova,elen_ageenkova,False
13208283942,Ксения Сидельник,kseniia_sid.11,True
13076115383,Ярослав Бакуменко,bakumenkoiaroslav,False
12490347879,Иисус - Путь. Истина. Жизнь,jc_lifeee,False
6070707172,Svetlichnaya Vita,svetlichnaya_vita,True
16087608196,darianna,d_e_r_z_k_a_y_a___g_i_r_l_l,False
3928475744,Тимофей Щербинин,timofeishcherbinin,False
4141433024,JL,netipichen,False
8032712932,Тимофей Орач,timofeiorach,False
14297465162,Снежана Лазарева,lazareva_snezhana,False
2210098039,"Церковь ""Слово Жизни""",wolkhchurch,False
3038834639,"ПОДАРКИ, СУВЕНИРЫ, ИНТЕРЬЕР",darangela.nsk,False
1688688534,❤️Kovcheg Youth🙏🏽,kovcheg_youth,False
6964642776,Bible.Verses.A.Day,bible.verses.a.day,False
4192565824,Христианский мегафон,xmegafon,False
12750187189,Лилия,li_li_jia_207,False
9228025851,Алина Никифорова,alinanikiforova765,False
7896449112,ПРМЛ,prml.ua,False
238273388,• ANTON KRAFT •,kraftlife,False
5596811002,Карина Ганшина,ganshinakarina_18,False
5907512334,💞⛓️Катюфффа⛓️💞,samoilova13.09_,False
5510325369,Продажа Библий в Украине,bibles_in.ua,False
4704861421,Mary Verner,marichka_1876,False
10962515290,Sabina Yakushevskaja,sabinayakushevska,False
2092339872,Русан Евгений,rusan.evgeniy,False
3939632160,Оlga Kornienko,kornienochka_ooo,False
2879664904,Щастя Поруч,s.poruch,False
4369187875,Варя Алекс,_varvara_alex_,True
1497972380,"Церковь ""ИСКУПЛЕНИЕ""",xci_kh,False
5594237843,,nesysvetnaya_mary,False
1465443761,"ЦЕРКОВЬ ""СВЕТ ЖИЗНИ"" ПОЛТАВА",lolchurch,False
3418029654,Сергей Решетов,sergeism1th,False
643300444,"Denis Kotsiubynskyi, 25",d.kotsiubynskyi,False
3187747567,Yana Pystovaya,pustovaiaiana,True
5844019946,Хоменко Неля,nellikho,False
2303761834,Макс Щербинин,maxsherbinin,False
2189716470,Эля.,ella.tr,True
2284055851,,youthwolirk,False
6208684926,R E C E P T I O N,recepshion,False
7905071046,God is love,god_is_good000,False
6741295583,Павел,amidflame2017,False
11071396240,Мария Габриадзе,mariiagabriadze,False
3875962317,,tanya.pilipchuk,False
4121169145,Сидлярук Александр,sanya_teol,False
13592769,Evgeniy Dubrovskiy,pastordubrovskiy,False
1601461395,ᴀɴᴀsᴛᴀsɪᴀ sᴠᴇᴛʟɪᴄʜɴᴀʏᴀ,anastasia_svetlichnaya29,False
2281538498,Школа танца Андрея Бессонова,almabesso,False
5577696029,Артик Бондаренко,artik_bondarenko579,False
5086184376,Виктория,_vikoz,False
2312211226,Молодёжное служение,light_up_youth,False
5604783744,Фотограф Харьков,marinakireeva_photo,False
1909055346,no game - no life,openvla13,False
8895910358,Taтьяна Сидлярук,tatyanasidlyaruk,False
4048781476,Ostrov Youth Chuguev,ostrov_is,False
6895741874,МОЯ БИБЛИЯ,moya_biblia,False
810843488,Молодіжний рух «Світло»,ibcsvitlo,False
4947508425,WakeUp,wake_up.19,False
329653506,feofanyshka,feofanyshka,False
6806612507,Геннадий Олянин,olianingennadii,False
25386179181,марійка_15@,kivi_girl68,False
5564015831,2Я - Одне життя 👩‍❤️‍👨,onelife.hopetv,False
5453032131,Ник Вуйчич,nickvujicic_cis,False
26659991203,СЪЕДОБНЫЕ БУКЕТЫ Харьков,bunches.kh,False
7165564459,Believer,believer_ua,False
3534231620,Minute Joy,minutejoy,False
691615609,𝐀𝐧𝐳𝐡𝐞𝐥𝐚 💃🏻,angela_.k,False
5774848192,Anton Kristianin,antonkristis,False
6293072012,Дмитрий,dmitriyhristov,False
14696180549,Alicia Smith,alicia_bitcoins_expert_trader,False
8463560668,Наташа Кацкая,katskaya_nataliya,False
7079726621,,30._.07._.2002,False
8505744605,МиЛыЙ кРоЛиК🔪,_goncharenko.s_,False
238047231,Bethel Music,bethelmusic,False
6122431944,Виталий,zamlelyyv,False
3428507882,🌿Gel Nail Technician🌿,nailesteme,False
5592252174,"Христианская Церковь ""Ковчег""",kovcheg_church,False
8711196878,Егор.  г.Харьков,world_of_clarnetto,False
344540099,Lesia Zhmur,zhmuriwka,False
1746087672,KidsCampForum / KidsCampFest,kidscampfest,False
344242017,J A K E  H A Y N Ξ S,jake_fruitoftheloom,False
10602432,ＬＩＫＡ　ＲＯＭＡＮ,likaroman,False
8010109548,КОУЧИНГ🏆ТВОЁ ПРЕДНАЗНАЧЕНИЕ,vadik.kevorkov,False
6571959871,lizachybychna,_liza_ryslanovna,False
6941189533,Andrii Chemerys,andriichemerys,False
345283396,Karyna Tsyhankova,kilka_22,True
11502668,Alexey Menzatov,menzatov,False
7248250589,LIZABET,ekalizeka,False
2046448689,Sergey Litkevich,sergey1505079,False
3627753513,Alenka,h_alenka_v,False
5497562640,МОЛОДЕЖНЫЙ ЦЕНТР 💥SYNERGY💥,synergytmn,False
8501307318,_s.goncharenko_,_s.goncharenko_,False
5849743383,Юлия Гришко,juliya_6324,False
4963745515,Вкусные подарочки,yum_yum_dream,False
7087149879,Виктория Орач,viktoriiaorach,True
3602926779,Владислава Герасим,vladislavagerasim,False
351208699,Pavel Shvornikov,jellybeanpa,False
7674604007,⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀СИББУМ2019,sib_bum,False
17454820928,,myata_trevel,False
4103483468,Алла Тищенко,lovebirds_bc,False
5025751719,"БФ ""Відкрита Біблія""",openbibleua,False
9264522106,За Христом,3a_xpuctom,False
3880621051,𝕶𝖆𝖒𝖎𝖑𝖆 𝕲𝖔𝖗𝖔𝖇𝖊𝖙𝖘,kemeli.gro,False
8183436674,Children Church,lobanova250,False
10513141957,😎Серьезный Христианин,serezniy_hristianin,False
7232317625,Друк на одязі,christian_clothes_ukraine,False
4141037945,МГДИ,mgdiperm,False
6870645520,Ermolova,nati2020_,False
636031397,,petrashevskii,False
5467087229,YOUTH HOUSE,youth_house_chernivtsi,False
21372561345,Денис Вощук,dinisiuzh,True
3620602768,Sany Litvinenko,sanylitvinenko,False
6040417329,РАДІО ГОЛОС НАДІЇ,radio_hope,False
2303788832,Христианские Цитаты ♥†,christian7quotes,False
5767305438,Maxim Maxelf Bedenko,max_maxelf_bedenko,False
15020044,Сергей,skrasnov,False
2276679443,Lilia Krishtal,lili_krishtal,False
5512573483,Федор Грицак,fedorgritsak,False
3652854879,Снежана Прохорова,snezhana_09.11,False
14558528579,restartplus,restartpluss,False
6060958532,Andrey Oleynik,chchchpastor,False
5551818877,Илля Скочко,illya_skochko,False
7020559292,,m.pavlova.17,True
256147593,Valery Riabokonenko,valeryviron,False
6857416545,Молодіжний рух,youthhopekalush,False
6031580364,#Чавики 😙,masha_chava,False
3907689882,Maryna Chava,m.chava24,False
1466890857,✨Мила Серикова✨,_vladimirovna00,False
190658973,WorshipU,worshipu,False
4210822224,Оливковый Сад,olivegarden_church,True
5473631884,👑🖤Кариночка Федосова🖤👑,keri_korona17,False
1063077181,Krishtal Vitalii,krishtal_89,True
4050480726,Дмитро Бовдуй,bovdui.d,True
9435004904,Kristina,k_r_i_s1908_,True
6180468584,Ilius Haricov,iliuha_04,False
4464928743,Galina Mironenko,galina.mironenko,False
6923559085,Igor Martin,igor_martin1,False
1281590504,†= ❤ Pavlina Dubceac💍,pashka_girl,True
482765079,Андрей,drunyagots,False
7609850162,💖⟅С⟆⟅н⟆⟅е⟆⟅ж⟆⟅а⟆⟅н⟆⟅а⟆💖,snezhana_prohorova,False
6315262671,,christians.gad,False
6357099129,ᎩᝪᑌᎢᕼ ᝪᖴ ᏞᏆᐯᏆᑎᏀ Ꮐᝪᗞ,youth.lg,False
6181296366,Слово Благодати,slovo_blagodati_church,False
6649365937,elena litkevich,litkevichelenatihonovna,False
372990624,Молодежное движение,youthsamara,False
19509164875,domashniy tekstil,domashniyteksti,False
12742443070,G♥L♥O♥R♥I♥A,_gloria._.azudiugvu_,False
4348537503,Илля Скочко,illia.skochko,False
21264970774,світлана лобойко,svitlanaloboiko,False
25515148026,Kolian2280198,kolian2280198,False
3266672780,Олег Пустовой,oleg_redeem,False
8889780926,_max_03,maxks.top,False
14352032122,HOOK - Create Your Own Design,hook.lviv,False
242445560,Matthew Zyrianov,matthewzyr,False
4649995063,"ДЕНИС, СТАР НО В ДУШЕ 17",den.b03,False
30397413,Hillsong Worship,hillsongworship,False
5429003863,Фадєєв Володимир,vfadieiev,False
3966815785,Albina,albina_yakushevskaja,True
5810361020,Християнські Мотиватори🙏🏻❤️🇺🇦,christian_motivators,False
4469619249,Крамниця дитячих книжок,vkramnytsi_bookstore,False
371485561,Слово жизни Music,wolrusmusic,False
8310747468,Тёма,tem4ik_is_good,False
5316653947,Илья Коржиков | SMM growth 👌🏻,iliya_marketer,False
16365855903,vika,vika_simenyuk,False
8413631268,Виктория Бердоус,viki_ous,False
5834045786,Elena Elena,le_nysya78,False
5458460460,DARINKA KLIAVINSH,darinka_kliavinsh,False
4569237338,,6pmkiev,False
8772835867,Bouquets,bouquets_kharkiv,False
1090465167,✝️ПАСТОР| САМОРАЗВИТИЕ| БИБЛИЯ,neboblizko.ea,False
363813219,Андрей Гурин,andrey_gurin,False
7629928868,Сила Слова ✝️,holybible.rus,False
6725813121,Christians†,christians.insta,False
4679339512,Eclipce_99,serikoffrost,False
6859779096,Irina Nazarchuk ✨,jrunka777,False
5356592195,Ksysha Sorokina,ksyshasorokina,False
1719025219,МЕЧТАЙ,mechtay.co,False
4716040973,Християнський grace.lviv магаз,grace.lviv,False
5744364460,Life for God|Official,life.w_faith,False
7112721579,,ostrov_youth,False
4371189879,Якушевский Паша,yakushevskiy_pashka,False
7065326515,Lyu Fort,lyufort,False
6653321296,Марк Дмитриев,mark_dmitriev77,False
1130521095,Illia Sakovich,hivokas,True
5946963882,Анастасия Татаринцева,tatarinceva2770,False
3552214511,Елена,edglowsk,True
1592217287,христианский видеоблог,tsartsarey,False
8886269756,Анастасия Хандоженко,maneki_nana_tattoo,False
195814999,Bethel Church,bethel,False
12532455278,Pled Puffi,pledik_puffi23,False
5793889671,Наталия Дулгер,nataliiadulger,False
2164616767,#ЮСПИТЕР,youthpiter,False
8657005235,inka_._ yaroslavivna,inesa_03.14,True
3079397105,Вероника Кайлова,kaylovanika,False
3945782810,Emma Lot - Элла Исьемини,_crazy_el_969_,True
6061211144,АРТИ ДОБРЫЙ / 🅿️RO РАЗВИТИЕ,artie_dobry,False
19799767,Sergey Martyunichev 🏂🎯✈️⚓️💒📚,pssergey,False
3506410193,Марта,khrushch_marta,False
6625395186,Хліб Наш Насущний,odbukraine,False
29045334838,Nikol_mikki,niko.lmikki,False
6158965954,БИБЛИЯ ОНЛАЙН,biblepoem,False
4634161744,максим мако,maksimmako,False
8890534150,Библейский центр | Пермь,bible.perm,False
13053620994,юля петрухнова,_juliaaa_______________,False
2615710619,Grotesknaya_XVIII,rokssa_,False
1552022985,Молодь Я Вірю,ibelieve.ua,False
4131322109,Магазин Я Вірю,ibelieve.shop,False
2142421271,Молодежка_ТМН,molodezhka_tmn,False
4294169896,Magaziy Danyil,magaziydan,False
6017530189,MAKOVSKYI,pasha.odessa,True
5441225742,ЦЕРКОВЬ СЛАВЫ БОЖЬЕЙ,glorygodmoscow,False
6745522841,Океан Божьей Любви 🐋,oglproject,False
1551983690,Красиво сказано,ikc_of,True
8320312944,Лариса Устинова,ystinowa_larisa,False
6549866096,Юрий Дробот,drobotyriu,False
5652872269,Христианская Семья,khristianskaiasemia,False
4289376814,Альонка,alonkalebedyn,False
6444694894,NEW GENERATION CHURCH,ng.mn.church,False
1282638507,Анастасия,anasteziya92,False
5527458105,💌христианские заметки💌,my_zametki_,False
1332097140,HotPlace,hot_place,False
1593958096,Alina  Apostol,apostol_alina_,False
1308078842,WORSHIP ZC,worship_iamzc,False
668930942,Бог ❤️ тебя,god_mylife,False
281263167,🅽🅸🅶🅰🅽🅸🅵      Финагин Владимир,niganif,False
7851435135,Фотограф Харьков,dariaboiko_photographer,False
573202640,Семейный фотограф Харьков,anzhela.honcharova,False
7033637974,jackson-ngouélé mbou,jacksonngouele,False
10573036987,Християнські Вірші,khristiian_virshi,False
4395778,Hillsong Church,hillsong,False
9198078778,Timur,tim.5225,True
3123822794,😎😊 Affrey😊😎,affreyjeshanth,True
8994436288,Певнева Виктория,pevnevaviktoriia,False
5565150637,Александр Любовь Скочко,aleksandrliubovskochko,False
4573240268,Dan Erikson,warriorforchrist_danno,False
14175409220,Нове Життя,new_life_church_kharkiv,False
8148441064,Gospel In Action,agospelin,False
10741652289,💫❤SwEtKa❤💫,20.ve4n0._.malaya.06,False
426259374,Евгений Войт,voyte,False
2921014202,Mr. Martin,mr.martin4,False
18438392,#МИШАЛИ / МИШАNUTEKI,mishanuteki,False
27378906,Jeremy Riddle,jeremymriddle,False
7112748132,HOLY SPIRIT NIGHT UKRAINE,holyspiritnightua,False
1552884573,ImprintBand,imprintband,False
6827464680,Сергей Помазан,pomazannik5,False
507601098,МАСКИ И ФИЛЬТРЫ для СТОРИС,anyazhikh,False
1759415706,«Слово жизни» Долгопрудный,woldolgoprudny,False
7068564282,Сергей Голос,golossergey,False
1523892444,NOW_UA,now_ua,False
1789870190,Время Жить ✝ Живи для Бога!,1iveforgod,False
5522984638,Танюша Кривошея,taniushakrivosheia,False
8277868628,Кацкий Давид,05david50,False
3207199167,Служение Джойс Майер,joycemeyerrussian,False
4247414233,ДЕТСКИЙ ЛАГЕРЬ на Чёрном море,camp.pearl,False
218595088,hillsongkiev,hillsongkiev,False
1781897955,Rostislav Shkinder,rostislavshkinder,False
6128572753,"Церковь ""Благодать"" г.Гомель †",gomelgrace,False
7219442098,lala.gayda,lala.gayda,False
451023868,Анна Войт,voyt_a,False
13217625437,Awaken 2020,awaken2020,False
3589864571,Библия · Священное Писание,scriptrus,False
318731280,Павел,pavel.b.1979,False
9018477013,Wood Work,woodmaster_kharkov,False
10028149536,ℕα𝕕ιɴ 𝕊𝕖𝕧𝕣υĸ𝕠𝕧α,nadin_sevrukova,False
8616679998,Taxseen,taxseen,False
3601242099,Кайдалова Анастасия,anastalex1607,False
3941253474,Павел Кляузер,syndicat_shoes,False
791736598,Телеканал «Надія»,tvhopeua,False
6198607611,Markphus Persival,prostomarkpus,False
3659024518,Максим Чабан,chaban.maksim,False
5713479356,Національний День Молитви,national_prayer_day,False
3553340917,ELINA SERGIEIEVA,elina__sergeeva,False
36463451,Alexander Evsyukov©️,yevsyukovorg,False
17160922642,Юлия Скиба,skiba6718,False
3091854159,Mᴀʀɪɴᴀ Iᴠᴀɴᴇɴᴋᴏ,christi_an_m,False
6350844737,Валерия Лызько,valeriya__lyzko,False
3223046406,Sergei Klyauzer,sergei_klyauzer,False
6205431437,Анна,anna_vyshnyk,False
2279618137,⚡Повседневная жизнь Сони⚡,sonya.katskaya,False
3187235431,Viktor White,l.v.v._white,False
1523823338,Valeriy Kuzmitch,valeriy_kuzmitch,False
7012960659,Свидетельства Бога,svidetelstvaboga,False
4922762225,Snezhok_Bondarenko,snejusik_bondarenko,False
1803505681,Malvina  Chemeris,malv_ch,False
3048822354,Между отчаянием и надеждой...,serjo.wap,False
6436231266,Иисус Христос - Господь†,jesuschrist_is.lord,False
3558241668,Veronica Pomazan,veronicapomazan,False
183503344,CHEF,sashachef,False
4035000339,Таня Юриста-Удовенко,taniaurista,False
7060149486,,kamilka.private,True
16638120130,Ремонт под Ключ ХАРЬКОВ !!!,remont_ua_kharkov,False
3300617178,Pasha🐙,pishkkonskiy,False
5923162890,Графический Дизайн,disign_online,False
3094370948,Косаренко Семен,kosarenko_semen,True
3596035279,Евгений,ship_motors1,False
2365897046,Серёжа Ткачёв,aircool_seruyy,False
2116333292,Тищенко Роман,tishchenko.roman,False
1725700511,Сергей Курочкин,s.kurochkin,False
3082791262,"Церковь ""Благодать Христа""",church_kharkov,False
3040614282,Компания “gabri”,gabrikharkov,False
383121936,Z O N A   С П А С Е Н И Я,iamzc.official,False
25272491146,Александра Богдан,aleksandrabogdan7,False
3881522518,Shevchenko Ira,shevchenko5621,False
1450413114,Catherine Sallya,catherine_sallya_4689,False
6062455979,Aleksandr & Yuliya,aleksandr_m_yuliya,True
